OBJECTID,lng,lat
1578.0,126.07581877545726,26.40221738057682
1579.0,126.07630265372342,26.402346248442687
1580.0,126.07675052114563,26.402570488209424
1581.0,126.07716943464608,26.402847246682985
1582.0,126.08088722236779,26.407259485183573
1583.0,126.08046914870202,26.406980004457324
1584.0,126.08016813206939,26.40662283082946
1585.0,126.07482120206262,26.423589071171506
1586.0,126.07841528381535,26.406962135104806
1587.0,126.07887688283016,26.407158448947328
1588.0,126.079331264915,26.407371430447267
1589.0,126.07978390941989,26.407588847309533
1590.0,126.08024079085877,26.407796882327794
1591.0,126.0806929478025,26.408014802004928
1592.0,126.08110642051186,26.407940138254702
1593.0,126.0919826566181,26.395164087042055
1594.0,126.09247230658441,26.39508297048603
1595.0,126.09296626175825,26.395049273181396
1596.0,126.09342434285571,26.395233736217826
1597.0,126.09372961098892,26.39562446786952
1598.0,126.09395734146051,26.396073816710487
1599.0,126.09418497356141,26.39652326964836
1600.0,126.09441618971385,26.39697010177866
1601.0,126.09485223654508,26.397175375869725
1602.0,126.09529193506575,26.39695971743534
1603.0,126.09570906711367,26.396695611090063
1604.0,126.09612678940566,26.39643261669361
1605.0,126.09656555189045,26.396205541342805
1606.0,126.09699961791436,26.395970162614763
1607.0,126.09744215827395,26.39575193965088
1608.0,126.09790514999747,26.395579204292
1609.0,126.08134172016894,26.383809699114266
1610.0,126.08087569739997,26.383623976314748
1611.0,126.08040953133465,26.383438408447603
1612.0,126.07994072927379,26.38326036188246
1613.0,126.07947008677898,26.383086954897124
1614.0,126.07899949736615,26.382913819821855
1615.0,126.07852876061857,26.382740857530845
1616.0,126.0780643594093,26.38255175876105
1617.0,126.07760370172693,26.382352885767
1618.0,126.07713641526969,26.38217800318003
1619.0,126.07703789827217,26.38278224391227
1620.0,126.077045222972,26.383282073005685
1621.0,126.07705815340593,26.383781971040726
1622.0,126.07706789979886,26.384281834341216
1623.0,126.07708115403065,26.384781641908546
1624.0,126.0770970169759,26.385281383186427
1625.0,126.07710619976201,26.385781348106846
1626.0,126.07711609320484,26.386281224150235
1627.0,126.07712589813285,26.386781101793307
1628.0,126.0767493295814,26.39836090334834
1629.0,126.07724855966559,26.398378362924923
1630.0,126.0773808818484,26.397977826013403
1631.0,126.07905537386236,26.40524423771963
1632.0,126.07479770060942,26.404705199367754
1633.0,126.0752809048412,26.40483762084979
1634.0,126.07576166326398,26.404977923788206
1635.0,126.07621766513104,26.40518544581416
1636.0,126.07667092918915,26.405400816264724
1637.0,126.07712753292061,26.405609103768892
1638.0,126.07761176304312,26.405737418482456
1639.0,126.07994893678334,26.39947481799392
1640.0,126.07593651461039,26.482313369768384
1641.0,126.07573752365458,26.48175195107262
1642.0,126.07565124530052,26.48118455993335
1643.0,126.07563027924918,26.480685238888125
1644.0,126.07713717784021,26.46184210258379
1645.0,126.07757088619212,26.460920569043754
1646.0,126.0776259658935,26.460424682701376
1647.0,126.07703569340437,26.460757129041482
1648.0,126.07710026384812,26.461253350656097
1649.0,126.0755310157937,26.48014311508062
1650.0,126.07503149373917,26.480144793245703
1651.0,126.07862182882928,26.480492563307973
1652.0,126.0786110349261,26.479757221612726
1653.0,126.07525848419631,26.481799428145052
1654.0,126.07485205819823,26.456667871146152
1655.0,126.07491432571514,26.456173920330887
1656.0,126.07494990480099,26.45567900705626
1657.0,126.0770931093993,26.458307984571007
1658.0,126.07715792383327,26.45877542819145
1659.0,126.07622226791457,26.458055241577004
1660.0,126.0776111717657,26.45932573050561
1661.0,126.0781068399559,26.459392172507137
1662.0,126.0788229896563,26.480998609644974
1663.0,126.0783124438348,26.48135870451503
1664.0,126.07881380238541,26.479200920408303
1665.0,126.0752470187057,26.505119654006027
1666.0,126.07535286469228,26.504632204880167
1667.0,126.07570829542881,26.504496846443146
1668.0,126.0759264834329,26.50483424242445
1669.0,126.07575626485877,26.50557921744164
1670.0,126.07544177192662,26.482430372056445
1671.0,126.07501945946552,26.48247984186327
1672.0,126.07504845112847,26.498350469277415
1673.0,126.0753197593415,26.497933515246803
1674.0,126.07572233767003,26.49798841847106
1675.0,126.07571717608752,26.498590538771154
1676.0,126.07544800708007,26.499008422004675
1677.0,126.07515042349863,26.459032017415936
1678.0,126.07547297327638,26.458811433630274
1679.0,126.07656260837061,26.458759520463314
1680.0,126.07667699527876,26.45920231292308
1681.0,126.07474249680186,26.458462239570668
1682.0,126.07509551500299,26.458172076788458
1683.0,126.07553182872593,26.458235824108186
1684.0,126.05328509739012,26.433945392769246
1685.0,126.05324963941854,26.433447209902948
1686.0,126.0561222248421,26.4295631165419
1687.0,126.05606538913712,26.430060246884945
1688.0,126.05600854001354,26.430557277683256
1689.0,126.05621384031576,26.43020321250882
1690.0,126.05626947299842,26.42970609959808
1691.0,126.0563168593465,26.42920845225888
1692.0,126.05697392249546,26.43704082925231
1693.0,126.05714667242864,26.436570329867635
1694.0,126.05732422196992,26.43610151995432
1695.0,126.057781712367,26.436017319304558
1696.0,126.0582814114705,26.436057502491963
1697.0,126.05877904618292,26.43611751611691
1698.0,126.05556889039241,26.431324442244932
1699.0,126.05574012637832,26.43079713650184
1700.0,126.06428241040771,26.468975136870313
1701.0,126.06426614042387,26.46847568832058
1702.0,126.06424385970374,26.46797654351488
1703.0,126.0642916217115,26.46748036582141
1704.0,126.06450494880116,26.46705770466116
1705.0,126.0461778347977,26.44300002755218
1706.0,126.04663179903862,26.443208290788814
1707.0,126.03978266482369,26.4930636168919
1708.0,126.03928101606489,26.493112126720384
1709.0,126.03910071603073,26.49363082031949
1710.0,126.03912727295322,26.494129539880255
1711.0,126.03915625954252,26.494695304796952
1712.0,126.03963375388176,26.494169414730266
1713.0,126.04007208374011,26.494046108024733
1714.0,126.06861030722607,26.500411380827472
1715.0,126.06919047296283,26.501179570425155
1716.0,126.06929182700217,26.501636551376215
1717.0,126.07047126010197,26.455619898781634
1718.0,126.07097136022665,26.45561337451431
1719.0,126.06902572851041,26.455378601878472
1720.0,126.0393096132995,26.50107326758024
1721.0,126.03947391905223,26.50059818801887
1722.0,126.039672359321,26.500135540308094
1723.0,126.03985601106348,26.499667249815946
1724.0,126.03607990678847,26.49365129905171
1725.0,126.03642972587903,26.493445619578104
1726.0,126.03604681383761,26.493214879765453
1727.0,126.03749215885557,26.492871244068464
1728.0,126.0262923060457,26.46871314671218
1729.0,126.02621609524145,26.468220367639507
1730.0,126.02545608578428,26.462176663521266
1731.0,126.02548580764903,26.462674904250928
1732.0,126.0256653183984,26.46309323338818
1733.0,126.0260983922494,26.462866846762463
1734.0,126.02655039243244,26.46265008444143
1735.0,126.04780017920275,26.444529504612543
1736.0,126.04829993864027,26.444564789050514
1737.0,126.04883033962918,26.444289231744445
1738.0,126.04856546396722,26.445410828526654
1739.0,126.04844550090499,26.44492715577332
1740.0,126.04487823655613,26.429157972968394
1741.0,126.04538537217022,26.42851161120351
1742.0,126.04554430562307,26.429170250370902
1743.0,126.04585102108337,26.42895980771046
1744.0,126.04534988118972,26.42900112710829
1745.0,126.05378142937747,26.433224262143092
1746.0,126.05428337814597,26.433234550016696
1747.0,126.05478537479424,26.433245036727016
1748.0,126.05528731794752,26.433255727216444
1749.0,126.05355977948838,26.48544583257521
1750.0,126.05375088148222,26.48607018491535
1751.0,126.05376254595221,26.485570450619413
1752.0,126.05412062202997,26.485639607633228
1753.0,126.05412010971726,26.486139431090603
1754.0,126.0524244682751,26.485008171532428
1755.0,126.05243179723978,26.48439022457389
1756.0,126.05243214901576,26.483890412654713
1757.0,126.05243261219195,26.48339060227163
1758.0,126.05243328704218,26.482890792279537
1759.0,126.05670891466801,26.48112422875436
1760.0,126.05595564107011,26.48141843529441
1761.0,126.05563325622919,26.48104097479001
1762.0,126.05988851783,26.491686104783113
1763.0,126.07203901625664,26.48234332944238
1764.0,126.0720007062408,26.481844748642004
1765.0,126.07204771367583,26.48134098881166
1766.0,126.07239670997832,26.481025004231277
1767.0,126.07290726266324,26.483052103171076
1768.0,126.0724187633534,26.482788076088095
1769.0,126.03555645227495,26.454722029449215
1770.0,126.03579715072249,26.453910446331015
1771.0,126.03614249601625,26.453541767902244
1772.0,126.03642656477014,26.45312744605166
1773.0,126.036574475259,26.4526508627459
1774.0,126.03535635360734,26.453900615962514
1775.0,126.03507784313229,26.453594572480075
1776.0,126.02973643828962,26.456698396542905
1777.0,126.02940921739572,26.457077406148077
1778.0,126.0294023570745,26.457575763792807
1779.0,126.02784086504464,26.45590291831515
1780.0,126.02812397033163,26.45563672635254
1781.0,126.02862708677506,26.455618942487526
1782.0,126.02781750627351,26.45690217093734
1783.0,126.02816351280197,26.457126796691927
1784.0,126.02866344947599,26.457062475483202
1785.0,126.02934435188824,26.456405245812924
1786.0,126.02834616922074,26.456401609669573
1787.0,126.02784307668624,26.45640263890233
1788.0,126.02884423304317,26.456541776491367
1789.0,126.02763475899476,26.467794639404122
1790.0,126.02810510866567,26.467609739239666
1791.0,126.02859092330668,26.467478477693692
1792.0,126.02906672264818,26.467312687435097
1793.0,126.02954223513274,26.46714651078155
1794.0,126.02669683248408,26.46955827984896
1795.0,126.02661422035112,26.46998864362371
1796.0,126.03510563147385,26.46203837158068
1797.0,126.03521355895494,26.46245533320229
1798.0,126.04658077175168,26.46689303053559
1799.0,126.04690819063201,26.467167348456048
1800.0,126.04596094292751,26.466613093193256
1801.0,126.0457533492102,26.46616521611245
1802.0,126.05070027792351,26.46904539845796
1803.0,126.0509662240371,26.46861799592204
1804.0,126.05123225936055,26.468190540451342
1805.0,126.05030991432788,26.474293740052886
1806.0,126.05080407761808,26.474377934896175
1807.0,126.05113284683567,26.474608680761417
1808.0,126.05162347120346,26.47475186332495
1809.0,126.03550873391949,26.440267407676092
1810.0,126.03546455849941,26.44015519644945
1811.0,126.03499120785771,26.44033293303221
1812.0,126.0346454791413,26.44062455587476
1813.0,126.0346164992837,26.441123857896308
1814.0,126.03458418459762,26.441623213363666
1815.0,126.03496476542338,26.441768541661954
1816.0,126.03648002458584,26.431917827640152
1817.0,126.03675400014579,26.431493993401126
1818.0,126.03703108580498,26.431072103382483
1819.0,126.03730373016789,26.430647588120742
1820.0,126.03676132453406,26.432442005693204
1821.0,126.03725831177043,26.432512648311878
1822.0,126.03450479156746,26.431017585898335
1823.0,126.03452645727657,26.430517853688656
1824.0,126.03453673486214,26.430017910563127
1825.0,126.03461213394692,26.429526366493622
1826.0,126.03502567475782,26.429541289759356
1827.0,126.03546702522367,26.430382913178732
1828.0,126.03572206428915,26.43080728323715
1829.0,126.03599933594768,26.431219873536556
1830.0,126.03632822415778,26.43158859451604
1831.0,126.0465156631223,26.45083498587684
1832.0,126.04645187761857,26.450227798517677
1833.0,126.04690610658946,26.450516068672282
1834.0,126.04666120808287,26.45018796390063
1835.0,126.04680884120289,26.449206870159976
1836.0,126.04657485859919,26.449100814975413
1837.0,126.0460094300204,26.450830242062597
1838.0,126.04551626912567,26.45093626789379
1839.0,126.04720617468665,26.443851858618068
1840.0,126.04730328429065,26.444532499025957
1841.0,126.04694953907791,26.444887811304262
1842.0,126.05351950898002,26.44387107370236
1843.0,126.05359803057686,26.443377174985184
1844.0,126.05368045589815,26.442886038329597
1845.0,126.05404571616965,26.44283583741093
1846.0,126.05453126461956,26.442823891179913
1847.0,126.05495235988788,26.442560713210884
1848.0,126.05542215918952,26.442514371366176
1849.0,126.05585869821715,26.44274178042103
1850.0,126.05599089966456,26.443197810906142
1851.0,126.0556292003026,26.443867559206907
1852.0,126.05512779077104,26.44389770786945
1853.0,126.05530118259294,26.444825398326532
1854.0,126.05594506634488,26.44526944558031
1855.0,126.05589023400697,26.44576559053205
1856.0,126.05633901557302,26.44582283977579
1857.0,126.05675035224698,26.446004090160745
1858.0,126.05624878246134,26.443972417869638
1859.0,126.0565487366256,26.44434881356604
1860.0,126.0565159572195,26.44448521120234
1861.0,126.05609093637774,26.44455854795093
1862.0,126.05589933492467,26.44488398212846
1863.0,126.06007124705025,26.44349909703759
1864.0,126.06027472080312,26.443953511125887
1865.0,126.05942570381248,26.443141963264274
1866.0,126.05906370096476,26.443475052483606
1867.0,126.05910758563388,26.443955820580292
1868.0,126.06239473726131,26.44308598234204
1869.0,126.06223913918383,26.442753984572146
1870.0,126.06178148881739,26.442566688005233
1871.0,126.06024589689339,26.439455451297427
1872.0,126.06028194043543,26.43995381387731
1873.0,126.06030332582597,26.44045303816109
1874.0,126.06032299292659,26.440952367795145
1875.0,126.06034084154072,26.441451803131606
1876.0,126.06009974133559,26.442112411342585
1877.0,126.0599636873544,26.442592847741608
1878.0,126.0664765778539,26.439943130801193
1879.0,126.06667122526171,26.43948295150033
1880.0,126.06686595182204,26.439022908106228
1881.0,126.06706426206088,26.43856430829872
1882.0,126.06065674504856,26.434956048658204
1883.0,126.06049872251705,26.435425042157586
1884.0,126.06016070833256,26.43560683629732
1885.0,126.06029916000755,26.435962913607046
1886.0,126.06078361921745,26.436090087715147
1887.0,126.05761445219981,26.432935193318663
1888.0,126.05809854293307,26.432636601213463
1889.0,126.05759742126436,26.43264499359089
1890.0,126.04435709109923,26.428256939122836
1891.0,126.04466140899238,26.42864723365167
1892.0,126.05183389436733,26.46931628810274
1893.0,126.05128800476714,26.46930572401604
1894.0,126.0512139574098,26.46895587336166
1895.0,126.05148379611423,26.468530916940185
1896.0,126.05221883961092,26.469669374639704
1897.0,126.04180722275743,26.457106153472594
1898.0,126.04428080163649,26.491956486086394
1899.0,126.04477991199371,26.49194497525071
1900.0,126.0447849330365,26.49130958575388
1901.0,126.04498275058191,26.491760722453993
1902.0,126.04398687309433,26.491544094847463
1903.0,126.04426854986326,26.4911293219524
1904.0,126.04463935873588,26.49073619923125
1905.0,126.04448542770255,26.49025952441909
1906.0,126.04439187358376,26.489770828480427
1907.0,126.04542191596117,26.484400758495802
1908.0,126.04543937805192,26.48490000439556
1909.0,126.04567387141255,26.48530952536638
1910.0,126.04584944230152,26.485900783182245
1911.0,126.04635227932694,26.485884055335863
1912.0,126.04649221698311,26.486296257447826
1913.0,126.04619141823414,26.48548786704834
1914.0,126.0466911158984,26.48546726767096
1915.0,126.04689208033703,26.48589830425392
1916.0,126.047025243546,26.486374317843207
1917.0,126.06483884730359,26.496417311808592
1918.0,126.0644196966196,26.496166002379567
1919.0,126.06400963138712,26.49599504283246
1920.0,126.0512832493196,26.488856402437644
1921.0,126.06935839920811,26.492872974932126
1922.0,126.0699826038877,26.492886755246698
1923.0,126.07050596345604,26.492931024334176
1924.0,126.04094541331848,26.454948204126822
1925.0,126.04113097958484,26.45585039183842
1926.0,126.04122387377909,26.456338716731693
1927.0,126.04127750636596,26.456834685556373
1928.0,126.03347273764363,26.453073978858406
1929.0,126.033476515219,26.45257425423956
1930.0,126.0336182791292,26.45209531584674
1931.0,126.03422439507698,26.451917749367745
1932.0,126.03455987016414,26.45167512250523
1933.0,126.03504338478398,26.45178631606249
1934.0,126.03553247596437,26.451835921179864
1935.0,126.03436193107889,26.45127044206693
1936.0,126.03392841874987,26.451505006931352
1937.0,126.03329316875532,26.45190152623972
1938.0,126.03354421347701,26.45146404877939
1939.0,126.03378096275121,26.451018901562783
1940.0,126.03403410714257,26.45058366435258
1941.0,126.03422182688833,26.450126025249418
1942.0,126.03441869667776,26.449672323936813
1943.0,126.03472454775243,26.449270356370587
1944.0,126.03503401424659,26.44887171426826
1945.0,126.03533844270504,26.448469148445046
1946.0,126.0334413445812,26.44806541034847
1947.0,126.03391629443273,26.44822000746609
1948.0,126.03440788678832,26.448314815564864
1949.0,126.03489794493608,26.44826778064302
1950.0,126.03856275250943,26.44275587005573
1951.0,126.03816114718519,26.44306404539282
1952.0,126.03776929061657,26.443384360250942
1953.0,126.03736605348993,26.44369018008744
1954.0,126.03694218257753,26.443961867129232
1955.0,126.04984611305822,26.436056686281866
1956.0,126.0493877687371,26.4358577586826
1957.0,126.04686781571068,26.43493830999224
1958.0,126.04676928313202,26.434453684137182
1959.0,126.04662447820037,26.434014819550107
1960.0,126.04815068425069,26.437834475883303
1961.0,126.04821685821967,26.43733863564751
1962.0,126.0480718513092,26.436909674278922
1963.0,126.04757758773744,26.436825888222597
1964.0,126.04736065064114,26.436444777658355
1965.0,126.05945497103845,26.43564360194515
1966.0,126.059494652818,26.435145158450077
1967.0,126.05953903623336,26.434647090086628
1968.0,126.0595858136993,26.434149209024277
1969.0,126.05964832834296,26.433652949231753
1970.0,126.06885357415544,26.4337130229837
1971.0,126.06917569841767,26.433487261397072
1972.0,126.0484568249608,26.431957923098857
1973.0,126.04889736006213,26.431716364224698
1974.0,126.04954910494948,26.43153125859535
1975.0,126.05122560413939,26.429878721072004
1976.0,126.05126786479624,26.428793198049725
1977.0,126.05132332648695,26.428317861583103
1978.0,126.05161769797357,26.427910024955516
1979.0,126.05924696999823,26.47999599452103
1980.0,126.05950299712966,26.47956465655174
1981.0,126.0597523385114,26.479213078849206
1982.0,126.06025172418809,26.47917161204544
1983.0,126.0609184266002,26.47871802361139
1984.0,126.06132165108264,26.478469313403547
1985.0,126.06062637541234,26.48094870553124
1986.0,126.06063883146966,26.48044906292798
1987.0,126.0606488898049,26.479949332353492
1988.0,126.06066347053633,26.47944968625258
1989.0,126.06266557727432,26.482157084526136
1990.0,126.06216491667602,26.482153818876828
1991.0,126.06160451348407,26.482180565016307
1992.0,126.05821059615192,26.485209087947386
1993.0,126.05770638291683,26.486133201358587
1994.0,126.05823834521192,26.485779907145393
1995.0,126.05720868980463,26.485753067366396
1996.0,126.05760374104906,26.48557329308197
1997.0,126.05787723232594,26.485592270402645
1998.0,126.05858997670872,26.498032575286683
1999.0,126.0585326836996,26.498510715192417
2000.0,126.05181373340719,26.427249827678086
2001.0,126.05231384051766,26.42719631228991
2002.0,126.05281359621615,26.42713988236446
2003.0,126.05331441459766,26.427096723572923
2004.0,126.05381467628904,26.427046362386136
2005.0,126.054312970117,26.426981117656958
2006.0,126.0548122201723,26.42692335909773
2007.0,126.05530879491388,26.426844930127896
2008.0,126.05637368735674,26.427288977365556
2009.0,126.05740722281321,26.446512111256215
2010.0,126.05747774881836,26.44700641076321
2011.0,126.0424714123448,26.445638689583877
2012.0,126.04297282085703,26.445651912455112
2013.0,126.04897169854455,26.44239380466243
2014.0,126.03531566665907,26.475390714344535
2015.0,126.04952889818892,26.427583933111993
2016.0,126.05002668872189,26.427508585446496
2017.0,126.05052433546221,26.427432897171162
2018.0,126.05102203862928,26.42735747054815
2019.0,126.05910086719695,26.44800485480778
2020.0,126.05282048738039,26.4863092076685
2021.0,126.05354816423677,26.48630593744334
2022.0,126.0530508186578,26.485939801227104
2023.0,126.0530767936709,26.486809217342604
2024.0,126.04010485944818,26.484431505152475
2025.0,126.04060599738456,26.484377176499297
2026.0,126.04110711738312,26.484322797157446
2027.0,126.04156368878111,26.48436416674526
2028.0,126.0415756204072,26.484863379404402
2029.0,126.0327013870153,26.461281891725893
2030.0,126.03253566206108,26.460880631563
2031.0,126.03237623334324,26.461412084608025
2032.0,126.03227685020813,26.46188387619344
2033.0,126.03569753960717,26.459929134001474
2034.0,126.03488282086602,26.457918431429665
2035.0,126.0345073557777,26.458257788479102
2036.0,126.0340781543691,26.45822511672508
2037.0,126.0344432597812,26.457874959851054
2038.0,126.03480222775941,26.457518392071513
2039.0,126.03517446889447,26.4571752785189
2040.0,126.0303622431887,26.4597907824001
2041.0,126.03086444253053,26.459749994134494
2042.0,126.03136675305741,26.459709924576412
2043.0,126.03209556551157,26.45966038430736
2044.0,126.03035334084188,26.459953740833964
2045.0,126.03085563295934,26.459921648108935
2046.0,126.03135784471687,26.459879382586767
2047.0,126.03210648797642,26.459828819807992
2048.0,126.05623214162031,26.477223806936756
2049.0,126.05623272688443,26.47672402729607
2050.0,126.05847075979919,26.449006820777637
2051.0,126.0586790165012,26.44945888621464
2052.0,126.05887520995557,26.44991725492134
2053.0,126.0583583065126,26.4502701341476
2054.0,126.0579021463638,26.450481520393893
2055.0,126.05784550163058,26.450854820518508
2056.0,126.0573978029086,26.451083947212243
2057.0,126.06102728408692,26.43549776481006
2058.0,126.06090366345252,26.435981965509672
2059.0,126.06659304627514,26.43374530194906
2060.0,126.06702345882405,26.433793172327942
2061.0,126.03453499393866,26.475419377932727
2062.0,126.03495101454699,26.475693434406097
2063.0,126.02786928298437,26.469788258104572
2064.0,126.02769843542173,26.469321226690592
2065.0,126.03482775774005,26.459078474433902
2066.0,126.0344177004267,26.458795925115496
2067.0,126.04407320585273,26.473542551213384
2068.0,126.04366911063097,26.473235148808246
2069.0,126.0432742531426,26.472932054955653
2070.0,126.04692805084782,26.43581756342662
2071.0,126.04721531642258,26.436237811533594
2072.0,126.03550856084152,26.4295269299211
2073.0,126.03574437348591,26.42895827861543
2074.0,126.07384295212273,26.494033520559917
2075.0,126.06530932655627,26.497186510969318
2076.0,126.06570627297239,26.42726362228763
2077.0,126.06568769292717,26.42776318286392
2078.0,126.0656720052675,26.428262344332243
2079.0,126.06602552779263,26.428564356749487
2080.0,126.06651153206447,26.428685763651952
2081.0,126.06700307051439,26.42878172526531
2082.0,126.05017490132045,26.487542211702877
2083.0,126.04967776655829,26.48762218441259
2084.0,126.05293547852492,26.48268765920095
2085.0,126.05293659789432,26.481801705381866
2086.0,126.05243398904396,26.482189566022942
2087.0,126.05293659024058,26.481320603268628
2088.0,126.0524349235171,26.481307017234617
2089.0,126.04477195285347,26.473036761634265
2090.0,126.04499171129888,26.47333045183164
2091.0,126.05630698954347,26.475378054040515
2092.0,126.05153406857454,26.45329716390205
2093.0,126.05107329824479,26.45311638063504
2094.0,126.05057622807706,26.453176871244153
2095.0,126.05007760335361,26.453241142227164
2096.0,126.04957903215423,26.453310768609956
2097.0,126.04907745459725,26.453309922043157
2098.0,126.04857544315485,26.453296237691365
2099.0,126.04807505310222,26.453348144614477
2100.0,126.06990458016425,26.47470372490949
2101.0,126.07151836120488,26.472759921674413
2102.0,126.04182641197211,26.453313802074145
2103.0,126.04231560455668,26.453275754898836
2104.0,126.04573741650422,26.4672730901292
2105.0,126.03038591757446,26.447705091406725
2106.0,126.02988286006149,26.44770193154265
2107.0,126.02937971623375,26.447698381225788
2108.0,126.02887669076075,26.44769063264725
2109.0,126.02837378299455,26.44768277787662
2110.0,126.02787079302055,26.447674913766264
2111.0,126.03353561123937,26.427981989394933
2112.0,126.03369039287156,26.427506217466814
2113.0,126.03003367519948,26.45095739454959
2114.0,126.02953061247003,26.450979659983666
2115.0,126.02921885373975,26.451218082230202
2116.0,126.02923945905823,26.45171703128509
2117.0,126.02927495166891,26.4522149487565
2118.0,126.07295784786847,26.483624694809315
2119.0,126.07083258623277,26.481482233674296
2120.0,126.07033933372529,26.48155932460991
2121.0,126.06989054046655,26.48147994458393
2122.0,126.06932166634823,26.481468876970602
2123.0,126.06883919835802,26.48159962438196
2124.0,126.06835657044766,26.481730602178597
2125.0,126.06787398271648,26.481861811842993
2126.0,126.04110318054609,26.44875481018392
2127.0,126.04159816758526,26.44865630519675
2128.0,126.04070073406965,26.448363050538585
2129.0,126.04119854367444,26.448281746930274
2130.0,126.04108301220931,26.44864689171934
2131.0,126.04158010605138,26.448560944158793
2132.0,126.04892626536501,26.443382418583372
2133.0,126.06396892409262,26.445511570959862
2134.0,126.06441505810314,26.44572783656627
2135.0,126.04875416330903,26.444184194345993
2136.0,126.0528525343644,26.434289338404895
2137.0,126.05240014774952,26.4340766107886
2138.0,126.05195163674014,26.43385638973912
2139.0,126.05161491738393,26.43352274677922
2140.0,126.051495924776,26.433038671740064
2141.0,126.05121492880822,26.43264878750681
2142.0,126.05102505514542,26.43219567926372
2143.0,126.05068417898457,26.432044943866376
2144.0,126.05020967588149,26.432215361170062
2145.0,126.06233626483734,26.44460631040293
2146.0,126.0627990802224,26.444439884787382
2147.0,126.06310296551582,26.44481149512423
2148.0,126.0633249020398,26.44525917537283
2149.0,126.07383101554676,26.458969089049617
2150.0,126.07433059318893,26.458961960460826
2151.0,126.0690548492387,26.45563200618816
2152.0,126.06955523146354,26.455626086598414
2153.0,126.06805528543326,26.455402409685338
2154.0,126.067555001296,26.455417971010675
2155.0,126.06705474915819,26.455437480304283
2156.0,126.06961339822945,26.453795231315322
2157.0,126.06523215665587,26.45633169604032
2158.0,126.0652009072447,26.455832921402884
2159.0,126.0431184687814,26.450970720551375
2160.0,126.04356442763347,26.45109727018634
2161.0,126.0440383084364,26.451110603393495
2162.0,126.04116640065793,26.449076821516694
2163.0,126.04063053140162,26.449005429115928
2164.0,126.0410459383846,26.449247434390244
2165.0,126.04217725256214,26.44782181843316
2166.0,126.04268028942242,26.44782247703187
2167.0,126.04363447037511,26.447827645434106
2168.0,126.04343603515545,26.448055787333566
2169.0,126.04980521897568,26.448869924733096
2170.0,126.05000466294118,26.448515847965385
2171.0,126.05032435724452,26.448275044524593
2172.0,126.0502260047622,26.44779068492256
2173.0,126.04984018642247,26.447602439717585
2174.0,126.04980495073454,26.44710440627279
2175.0,126.04894043757888,26.44916446772973
2176.0,126.04943899903965,26.449187101447095
2177.0,126.05867872922524,26.447638391947756
2178.0,126.05633712717405,26.49006053809777
2179.0,126.05682039469883,26.490189999174742
2180.0,126.0572984872588,26.490338293441024
2181.0,126.04912238436445,26.470165763359642
2182.0,126.04886058152071,26.470595920854528
2183.0,126.04866641033773,26.471057492988617
2184.0,126.04853958375043,26.471542364541158
2185.0,126.04839677391217,26.472023565559166
2186.0,126.04837795445322,26.47249589137246
2187.0,126.06610073596013,26.487804602393187
2188.0,126.0681507171126,26.462887581331568
2189.0,126.06952682878367,26.463305612386808
2190.0,126.06044528097237,26.461159628773217
2191.0,126.0562146562236,26.46446522786219
2192.0,126.05596832925592,26.46396977061827
2193.0,126.07414264375326,26.474305066195402
2194.0,126.04615862932134,26.42853324727995
2195.0,126.04627663279636,26.429017487493685
2196.0,126.0463942202328,26.42950183799107
2197.0,126.05805398121652,26.481378965033127
2198.0,126.05782682854448,26.481764376099907
2199.0,126.0581342034525,26.48215594245921
2200.0,126.05845822759689,26.48253540032617
2201.0,126.05878303619218,26.482914150802713
2202.0,126.0591082272746,26.483292797276693
2203.0,126.0594365107873,26.483668827972025
2204.0,126.05979973839707,26.48393983332359
2205.0,126.06020454043343,26.48366698731841
2206.0,126.06108597575965,26.483618911330904
2207.0,126.06552077124722,26.443235791272233
2208.0,126.0652579299946,26.44433438465806
2209.0,126.06530576164424,26.443928773228084
2210.0,126.0702276736694,26.463603856775986
2211.0,126.07067616918278,26.46382729829213
2212.0,126.07111930137303,26.4640612972304
2213.0,126.07178967961292,26.464440079335308
2214.0,126.07283089653181,26.46493453272277
2215.0,126.07328189791332,26.465153421787782
2216.0,126.07373244765087,26.46537329729275
2217.0,126.05161793608873,26.487219353770985
2218.0,126.05114361333189,26.48738225152926
2219.0,126.05929658194029,26.45704128788662
2220.0,126.05886873096924,26.457304889599275
2221.0,126.05844103531373,26.457569057113908
2222.0,126.05801389648691,26.457834285731412
2223.0,126.0575874152279,26.458100872203484
2224.0,126.05716259470695,26.458370305997832
2225.0,126.05674093971489,26.458644870859835
2226.0,126.0563169371768,26.45891600917782
2227.0,126.0558946981327,26.459190084336697
2228.0,126.05546810739636,26.459456650243023
2229.0,126.06596735009174,26.516430907978062
2230.0,126.06584227021814,26.51594677047784
2231.0,126.06570187035977,26.515466534844816
2232.0,126.06338228600953,26.499324062292967
2233.0,126.04045733257541,26.499096922156603
2234.0,126.04059470028486,26.498615834107113
2235.0,126.04169644329177,26.49415509667122
2236.0,126.04186401265586,26.49368098331976
2237.0,126.04085364603633,26.47900909841364
2238.0,126.0448879267361,26.47124875825295
2239.0,126.0452850280652,26.470982438226162
2240.0,126.0449691061547,26.472038526641633
2241.0,126.04512244462124,26.471560122447652
2242.0,126.05180952257864,26.467971039667923
2243.0,126.0521435329509,26.46777306305939
